observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
10,1788503652015,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450480206864747,0.6267220780511594,-1.607167592143057,1.487143219345584,-0.06071511775497714,0.5934257337791629],""received_at_ms"":1788503651959,""age_ms"":56,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09639523271934762,2.5492439624920364,1.6175721979458957,-1.4880321155336247,3.193319500229925,2.5726037982665786],""received_at_ms"":1788503651966,""age_ms"":49,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 1890 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":1890,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""VALID"",""error"":null,""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1295,""fresh"":true}}"
11,1788503652116,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267220780511594,-1.6071796349148955,1.4871311765737452,-0.06071511775497714,0.5934018227684105],""received_at_ms"":1788503652030,""age_ms"":86,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09639523271934762,2.5492439624920364,1.6175721979458957,-1.4880321155336247,3.1933076319910114,2.572627709277331],""received_at_ms"":1788503652040,""age_ms"":76,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 1991 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":1991,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""VALID"",""error"":null,""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1396,""fresh"":true}}"
12,1788503652218,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450480206864747,0.6267220780511594,-1.6071557239041434,1.4871311765737452,-0.060727160526815906,0.5934136910073241],""received_at_ms"":1788503652147,""age_ms"":71,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.0963713217085953,2.549231919720197,1.6175842407177345,-1.4880321155336247,3.193319500229925,2.5726156665054924],""received_at_ms"":1788503652153,""age_ms"":65,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2093 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2093,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""VALID"",""error"":null,""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1498,""fresh"":true}}"
13,1788503652323,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.045072106230152,0.6267100352793207,-1.607167592143057,1.4871193083348315,-0.060727160526815906,0.5934136910073241],""received_at_ms"":1788503652264,""age_ms"":59,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.0963713217085953,2.5492439624920364,1.6175721979458957,-1.4880321155336247,3.1933076319910114,2.5726156665054924],""received_at_ms"":1788503652265,""age_ms"":58,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2198 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2198,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 1603 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1603,""fresh"":false}}"
14,1788503652421,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267100352793207,-1.6071796349148955,1.487143219345584,-0.060727160526815906,0.5934018227684105],""received_at_ms"":1788503652406,""age_ms"":15,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.0963713217085953,2.549231919720197,1.6175721979458957,-1.4880441583054635,3.193295589219172,2.572627709277331],""received_at_ms"":1788503652356,""age_ms"":65,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2296 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2296,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 1701 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1701,""fresh"":false}}"
15,1788503652537,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450361524475613,0.6267100352793207,-1.6071557239041434,1.4871311765737452,-0.06070307498313838,0.5934136910073241],""received_at_ms"":1788503652518,""age_ms"":19,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09639523271934762,2.549231919720197,1.6175842407177345,-1.488020072761786,3.193295589219172,2.5726156665054924],""received_at_ms"":1788503652527,""age_ms"":10,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2412 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2412,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 1817 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":1817,""fresh"":false}}"
16,1788503652727,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450480206864747,0.6267220780511594,-1.607167592143057,1.4871671303563363,-0.060727160526815906,0.5934136910073241],""received_at_ms"":1788503652700,""age_ms"":27,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.0963713217085953,2.549256005263875,1.6175842407177345,-1.4880321155336247,3.193295589219172,2.5726156665054924],""received_at_ms"":1788503652643,""age_ms"":84,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2602 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2602,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2007 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2007,""fresh"":false}}"
17,1788503652824,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267220780511594,-1.6071796349148955,1.487143219345584,-0.06071511775497714,0.5934136910073241],""received_at_ms"":1788503652770,""age_ms"":54,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09640727549118637,2.5492439624920364,1.6175721979458957,-1.4880082045228724,3.1933076319910114,2.5726156665054924],""received_at_ms"":1788503652755,""age_ms"":69,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2699 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2699,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2104 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2104,""fresh"":false}}"
18,1788503652924,ARMED,0.0,"{""left"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":false,""status"":""MISSING"",""sample_index"":null,""time_from_start_s"":null,""joints_rad"":null,""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267220780511594,-1.6071557239041434,1.4871193083348315,-0.06071511775497714,0.5934136910073241],""received_at_ms"":1788503652881,""age_ms"":43,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09638318994750886,2.5492439624920364,1.6175721979458957,-1.488020072761786,3.1933076319910114,2.5726156665054924],""received_at_ms"":1788503652827,""age_ms"":97,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2799 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2799,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2204 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2204,""fresh"":false}}"
19,1788503653027,RUNNING,0.0,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":0,""time_from_start_s"":0.0,""joints_rad"":[3.045060063488799,0.6267219970664958,-1.6071795538667752,1.4871193084539087,-0.06070315611846076,0.5934137717739247],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":0,""time_from_start_s"":0.0,""joints_rad"":[0.09638686536446404,2.5492402495803677,1.6175758384031034,-1.488023786583668,3.193331505836866,2.572619415772101],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267220780511594,-1.607167592143057,1.4871311765737452,-0.06071511775497714,0.5934257337791629],""received_at_ms"":1788503653020,""age_ms"":7,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09638318994750886,2.5492439624920364,1.6175842407177345,-1.4880441583054635,3.1933076319910114,2.572627709277331],""received_at_ms"":1788503653009,""age_ms"":18,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2902 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":2902,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2307 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2307,""fresh"":false}}"
20,1788503653125,RUNNING,0.096,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":4,""time_from_start_s"":0.096,""joints_rad"":[3.044643481615838,0.6268015967606768,-1.6074708570861107,1.4867532033460318,-0.06091061102369555,0.5917927630730926],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":4,""time_from_start_s"":0.096,""joints_rad"":[0.09675685521331975,2.5493581849128093,1.6170641546503604,-1.4877228124339026,3.193549318999342,2.5708627387097107],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450600634583136,0.6267220780511594,-1.607167592143057,1.4871311765737452,-0.06071511775497714,0.5934257337791629],""received_at_ms"":1788503653020,""age_ms"":105,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09638318994750886,2.5492439624920364,1.6175721979458957,-1.488020072761786,3.193523354686558,2.572627709277331],""received_at_ms"":1788503653122,""age_ms"":3,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 3000 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":3000,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2405 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2405,""fresh"":false}}"
21,1788503653229,RUNNING,0.216,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":9,""time_from_start_s"":0.216,""joints_rad"":[3.0413332423863944,0.6274169243960742,-1.6097756450622296,1.4838424877164182,-0.06255611800922034,0.578917214119597],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":9,""time_from_start_s"":0.216,""joints_rad"":[0.0996905474590918,2.5503059250992166,1.6129911598025461,-1.4853399668400078,3.1952821507719156,2.5569167718444183],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0450480206864747,0.6267459890619117,-1.6075150871971289,1.486939539421876,-0.06090692943977132,0.5929103380510489],""received_at_ms"":1788503653136,""age_ms"":93,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09638318994750886,2.5492439624920364,1.6175721979458957,-1.488020072761786,3.193523354686558,2.572627709277331],""received_at_ms"":1788503653122,""age_ms"":107,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 3104 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":3104,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2509 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2509,""fresh"":false}}"
22,1788503653344,RUNNING,0.312,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":13,""time_from_start_s"":0.312,""joints_rad"":[3.035969619891359,0.6283737390376315,-1.613486428303451,1.4791224492108517,-0.0652152699617468,0.5580674592966975],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":13,""time_from_start_s"":0.312,""joints_rad"":[0.10442940669670032,2.5518658163957757,1.6063756735938841,-1.4814992030720981,3.198094479101842,2.5343503193932624],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.041944127144728,0.6273811143767124,-1.6098161292829583,1.4840873223582671,-0.06242885654751037,0.5802669984166768],""received_at_ms"":1788503653326,""age_ms"":18,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.09898390506590561,2.550214714621995,1.6137371859804888,-1.4857790700022253,3.1950932783487267,2.55997232687112],""received_at_ms"":1788503653307,""age_ms"":37,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 3219 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":3219,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2624 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2624,""fresh"":false}}"
23,1788503653427,RUNNING,0.40800000000000003,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":17,""time_from_start_s"":0.40800000000000003,""joints_rad"":[3.02889572298386,0.6295611118636788,-1.6183356486690312,1.4728901697331205,-0.06870888874467462,0.5305935213298042],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":17,""time_from_start_s"":0.40800000000000003,""joints_rad"":[0.11065250993302349,2.5539668074371185,1.5976224087140272,-1.47647052829582,3.2018116547482536,2.5046448200027918],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.03784557046227,0.6281001900285341,-1.6125486167598806,1.4805399406535886,-0.06445413661152459,0.5644958542298055],""received_at_ms"":1788503653400,""age_ms"":27,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.10202775928138372,2.551173423980116,1.6094229066024839,-1.4833582983297091,3.1968188853801736,2.545543340879033],""received_at_ms"":1788503653375,""age_ms"":52,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 3302 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":3302,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 2707 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":2707,""fresh"":false}}"
