time,left_joint_error_norm,right_joint_error_norm,left_joint_error_max,right_joint_error_max,left_grasp_pos_error,right_grasp_pos_error,left_grasp_ori_error_deg,right_grasp_ori_error_deg,actual_relative_distance,desired_relative_distance,actual_relative_distance_error,actual_relative_vector_error,collision_min_distance,collision_min_distance_all,collision_min_distance_dynamic,collision_min_distance_distal,self_collision_min_distance,collision_distance_source,collision_use_distal_pairs_for_safety,collision_ignore_proximal_pairs,collision_warning_active,collision_danger_active,collision_stop_active,collision_hard_stop_active,collision_recovery_active,collision_closest_pair,collision_closest_pair_distal,self_collision_closest_pair,collision_warning_count,collision_danger_count,collision_stop_count,self_collision_warning_count,self_collision_danger_count,self_collision_stop_count,grasp_sync_scale,dynamic_enabled,dynamic_mode,dynamic_axis,dynamic_offset_x,dynamic_offset_y,dynamic_offset_z,dynamic_yaw_offset_deg,target_rejected,target_rejected_by_collision,target_rejected_by_self_collision,collision_scale
1782094525.1143,0.01234605703250436,0.009594947863991055,0.012083166274248658,0.007937340763976675,0.015505938946246323,0.011357022698348979,0.6950092800586456,0.8441995793834972,0.7342090141683493,0.7233692698451037,0.010839744323245526,0.01850155056528869,0.6433692698511353,0.2126500150397319,0.2126500150397319,0.6433692698511353,0.4933628634590755,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.00199804359,0.0,0.0,0.0,False,False,False,1.0
1782094525.1820831,0.010759247450019601,0.008397089218010564,0.010555318358805188,0.007052967180782854,0.014224749504325014,0.010612435382306303,0.6069602436048469,0.7373850754894944,0.7328186236818202,0.7233692698451037,0.009449353836716412,0.016158197641520388,0.6433692701452749,0.2126500150397319,0.2126500150397319,0.6433692701452749,0.493362863439004,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.00399822537,0.0,0.0,0.0,False,False,False,1.0
1782094525.2488954,0.009398764161191696,0.007417902643315759,0.009246143813238739,0.006414572949188013,0.013585559743515411,0.010547863865425342,0.5312911826436427,0.6461354652502534,0.7316288419034831,0.7233692698451037,0.00825957205837935,0.014146213657996247,0.6433692723213227,0.2126500150397319,0.2126500150397319,0.6433692723213227,0.49336286339145724,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.00599959437,0.0,0.0,0.0,False,False,False,1.0
1782094525.3142912,0.008252274755277487,0.006677266546841005,0.008083007955789423,0.0059801614524515045,0.013512683178009495,0.011060436996419723,0.46373177307213576,0.5659521627479268,0.7305722897786563,0.7233692698451037,0.007203019933552546,0.012354244109824393,0.6433692799902374,0.2126500150397319,0.2126500150397319,0.6433692799902374,0.49336286331174123,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.00799799187,0.0,0.0,0.0,False,False,False,1.0
1782094525.3810756,0.007443753216105672,0.006307863299662683,0.007070842366507346,0.005751012298695457,0.01397046566172103,0.012045283735766193,0.40446811272207067,0.4980019304319332,0.7296523980884814,0.7233692698451037,0.0062831282433776225,0.010789957552611027,0.6433692985204194,0.2126500150397319,0.2126500150397319,0.6433692985204194,0.493362863197568,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.01000371825,0.0,0.0,0.0,False,False,False,1.0
1782094525.4492614,0.0071262555011771585,0.006436689464732,0.006205304388959831,0.005714302867688037,0.014849951110480994,0.013352256753640986,0.3532461108084038,0.4427019779545858,0.7288645072734902,0.7233692698451037,0.005495237428386424,0.0094470709868938,0.643369334236371,0.2126500150397319,0.2126500150397319,0.643369334236371,0.49336286304822946,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.01200470916,0.0,0.0,0.0,False,False,False,1.0
1782094525.514231,0.007375854339271776,0.007078258193428819,0.0054369694781883915,0.005823968355438414,0.016004323065613495,0.014843350287900101,0.307362395234937,0.39759310038884943,0.7281638095078657,0.7233692698451037,0.0047945396627619985,0.008250395204647246,0.6433693931281854,0.2126500150397319,0.2126500150397319,0.6433693931281854,0.4933628628646917,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.013999089840000001,0.0,0.0,0.0,False,False,False,1.0
1782094525.5807006,0.00820171356453706,0.008181621503076763,0.005378313130795731,0.006071512965081016,0.017357823450675415,0.016451197536706156,0.2675783088793204,0.3640262125175735,0.7275534612215854,0.7233692698451037,0.004184191376481627,0.007206164910154773,0.6433694806655382,0.2126500150397319,0.2126500150397319,0.6433694806655382,0.49336286264752943,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.015997286160000002,0.0,0.0,0.0,False,False,False,1.0
1782094525.6480427,0.009496406090437332,0.009640899235543298,0.006983120230208417,0.006993797032970761,0.018838166411599223,0.018122460024188613,0.23447913665512427,0.34173453896590106,0.7270211019118558,0.7233692698451037,0.0036518320667520143,0.0062939459161098525,0.6433696009716124,0.2126500150397319,0.2126500150397319,0.6433696009716124,0.4933628623983593,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.018001773510000003,0.0,0.0,0.0,False,False,False,1.0
1782094525.7141035,0.011121941608497509,0.011350318875670328,0.008675169453690401,0.008687878564016316,0.0203848375922923,0.01981088185917229,0.2104524762212098,0.3309222677838102,0.7265649140782348,0.7233692698451037,0.003195644233131012,0.005511197075953011,0.643369756737523,0.2126500150397319,0.2126500150397319,0.643369756737523,0.4933628621188986,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.019998748080000003,0.0,0.0,0.0,False,False,False,1.0
1782094525.7828453,0.012949844969566748,0.013213828998288924,0.010423923074313834,0.010438780700388839,0.0219528844050505,0.021488679902067678,0.19819164337098719,0.33121561387763615,0.726159060895099,0.7233692698451037,0.002789791049995216,0.004814000879007,0.643369950048529,0.2126500150397319,0.2126500150397319,0.643369950048529,0.49336286180941663,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.021995956170000004,0.0,0.0,0.0,False,False,False,1.0
1782094525.8474448,0.014950994104246908,0.015224268169175685,0.01224572495391596,0.012262876378876353,0.023538153146209353,0.023157461676535884,0.20192829789946165,0.34218837343461067,0.7258108414075343,0.7233692698451037,0.0024415715624305223,0.004215205127162185,0.6433701806584212,0.2126500150397319,0.2126500150397319,0.6433701806584212,0.49336286147236524,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.023997985290000003,0.0,0.0,0.0,False,False,False,1.0
1782094525.9146245,0.017010847605883016,0.017278571703976953,0.014073249270286303,0.014092747629212088,0.025096332081439778,0.02478200648731058,0.22446664640310418,0.365097164828021,0.725501285794143,0.7233692698451037,0.002132015949039223,0.0036824367825121366,0.643370448403104,0.2126500150397319,0.2126500150397319,0.643370448403104,0.493362861108625,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.02599872426,0.0,0.0,0.0,False,False,False,1.0
1782094525.9805815,0.01911913571170969,0.01937430292089609,0.015912931092913585,0.015934842229797352,0.026624485528238734,0.026362768415577675,0.2645543567612388,0.3991626150721641,0.7252309758645861,0.7233692698451037,0.0018617060194823232,0.003216870014308734,0.643370751795048,0.2126500150397319,0.2126500150397319,0.643370751795048,0.4933628607194535,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.02799737922,0.0,0.0,0.0,False,False,False,1.0
1782094526.0483081,0.021281292961201265,0.0215215177043169,0.017778672275424623,0.01780308421564858,0.02812585500590072,0.027905703170335097,0.31849735824359376,0.44343035598761665,0.7249991353659875,0.7233692698451037,0.0016298655208837332,0.0028173193879346965,0.6433710891846469,0.2126500150397319,0.2126500150397319,0.6433710891846469,0.49336286030558035,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.02999709843,0.0,0.0,0.0,False,False,False,1.0
1782094526.11421,0.023430839857562075,0.023654930720651435,0.019621551949049687,0.01964848657983964,0.029578489318225067,0.029392715797823155,0.38573443840313104,0.49914301245874904,0.7247926557595809,0.7233692698451037,0.0014233859144771044,0.0024613009113854914,0.6433714575772681,0.2126500150397319,0.2126500150397319,0.6433714575772681,0.4933628598688599,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.03199873809,0.0,0.0,0.0,False,False,False,1.0
1782094526.1827788,0.025579064027449118,0.025787595872052784,0.02145423569841709,0.021483736002647413,0.03098908343478836,0.030831494839068267,0.4641797625947749,0.5657959642072509,0.7246124086370205,0.7233692698451037,0.0012431387919167314,0.002150397142118117,0.6433718552103712,0.2126500150397319,0.2126500150397319,0.6433718552103712,0.4933628594094322,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.03400719384,0.0,0.0,0.0,False,False,False,1.0
1782094526.250094,0.027746080815155897,0.027940992172841628,0.023295646543482373,0.02332778289533588,0.03235619860614151,0.03222116922283449,0.5494515864253632,0.6401572228811527,0.724460429349152,0.7233692698451037,0.0010911595040482558,0.0018881850215765061,0.643372278187797,0.2126500150397319,0.2126500150397319,0.643372278187797,0.4933628589297285,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.035999076569999996,0.0,0.0,0.0,False,False,False,1.0
1782094526.3145492,0.029880665818661275,0.030062971511805637,0.0251050874708868,0.025139877244535147,0.03367420432997174,0.03355841866976889,0.6451362516296324,0.7255093821228777,0.7243246104034743,0.7233692698451037,0.0009553405583705432,0.0016538162655110125,0.6433727241178518,0.2126500150397319,0.2126500150397319,0.6433727241178518,0.49336285842851885,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.03800133738,0.0,0.0,0.0,False,False,False,1.0
1782094526.3818133,0.03191521289669837,0.03208602365605606,0.02682648717679892,0.02686387147565994,0.034919032935371,0.03481970352040134,0.7520497240119808,0.8228618929632534,0.7242036313735807,0.7233692698451037,0.0008343615284769346,0.0014450484042921004,0.6433731880473239,0.2126500150397319,0.2126500150397319,0.6433731880473239,0.4933628579099251,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.03999810906,0.0,0.0,0.0,False,False,False,1.0
1782094526.4475458,0.03391557914486597,0.034076459353008785,0.028515859192695503,0.0285558588403928,0.03611468990099966,0.036029259699121394,0.8676386649628597,0.9298747522841989,0.7240978703518555,0.7233692698451037,0.0007286005067517198,0.0012625497658559405,0.643373670128313,0.2126500150397319,0.2126500150397319,0.643373670128313,0.4933628573709668,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.04199733462,0.0,0.0,0.0,False,False,False,1.0
1782094526.514177,0.03591443820144072,0.036067166302650604,0.03020111627631561,0.030243792693269045,0.03727248890223461,0.03719864775525237,0.9902271683708288,1.0449754808971274,0.7240070715246131,0.7233692698451037,0.0006378016795093311,0.0011059043801517933,0.6433741661789592,0.2126500150397319,0.2126500150397319,0.6433741661789592,0.4933628568145357,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.04399986951,0.0,0.0,0.0,False,False,False,1.0
1782094526.5814002,0.037813520798133625,0.037959124366086526,0.03180008579910809,0.031845387059798336,0.038362697990783914,0.03829892793401134,1.123077770484429,1.171069784240043,0.7239260727403832,0.7233692698451037,0.0005568028952794846,0.0009662004608571359,0.6433746748913974,0.2126500150397319,0.2126500150397319,0.6433746748913974,0.4933628562402787,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.04599914559,0.0,0.0,0.0,False,False,False,1.0
1782094526.6472318,0.03971853294614433,0.039858532050427165,0.03340184748926256,0.0334498478355324,0.039418465396182725,0.03936315778548056,1.2614607521763648,1.303605812634716,0.7238564846944395,0.7233692698451037,0.00048721484933578196,0.0008462253925841216,0.6433751918596212,0.2126500150397319,0.2126500150397319,0.6433751918596212,0.493362855650242,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.04799615238,0.0,0.0,0.0,False,False,False,1.0
1782094526.7148468,0.041525226965697305,0.041660477902158904,0.034918939219760525,0.03496959260221011,0.04041233638152989,0.04036442696454822,1.4104454697608073,1.4473528267498816,0.7237944135257194,0.7233692698451037,0.0004251436806156361,0.0007392663289831278,0.6433757157651567,0.2126500150397319,0.2126500150397319,0.6433757157651567,0.4933628550437695,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.04999787484,0.0,0.0,0.0,False,False,False,1.0
1782094526.7811048,0.04332135373765542,0.04345294374520167,0.03642525032299471,0.036478619461295714,0.04137212715796674,0.04133057853716881,1.5666608044206405,1.5989755784878843,0.7237401036846249,0.7233692698451037,0.00037083383952118965,0.0006457333129459272,0.643376243634131,0.2126500150397319,0.2126500150397319,0.643376243634131,0.49336285442307265,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.052009059839999996,0.0,0.0,0.0,False,False,False,1.0
1782094526.8474603,0.04499761973363551,0.04512632255158137,0.03782905381886548,0.037885060333087583,0.042261070545163995,0.04222499574989844,1.730861331471258,1.759160142899999,0.7236926056465686,0.7233692698451037,0.0003233358014648191,0.000564002630240722,0.6433767767957407,0.2126500150397319,0.2126500150397319,0.6433767767957407,0.4933628537864822,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.05399765715,0.0,0.0,0.0,False,False,False,1.0
1782094526.9175212,0.04673001410029584,0.046856928774592424,0.039278317933243434,0.03933710968893045,0.043138386659814516,0.04310695368880704,1.899368781911879,1.9242195572844958,0.7236517516331005,0.7233692698451037,0.0002824817879967245,0.000493771360966428,0.6433773093184666,0.2126500150397319,0.2126500150397319,0.6433773093184666,0.49336285313535216,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.05599801785,0.0,0.0,0.0,False,False,False,1.0
1782094526.9806225,0.0483793153595882,0.048504977912597454,0.04065604260681921,0.04071759818151277,0.04396259863750783,0.04393526120228233,2.076544943460882,2.0983229914673336,0.723615251637596,0.7233692698451037,0.0002459817924922447,0.0004310632366051267,0.6433778426555298,0.2126500150397319,0.2126500150397319,0.6433778426555298,0.4933628524698826,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.05799743025,0.0,0.0,0.0,False,False,False,1.0
1782094527.0479655,0.04995607492474099,0.05008108109044473,0.041971166416780115,0.042035474111973614,0.044739287915982556,0.04471548372089253,2.2626144199691947,2.2817219615983384,0.7235833299172627,0.7233692698451037,0.0002140600721589614,0.00037632575296854954,0.6433783747533534,0.2126500150397319,0.2126500150397319,0.6433783747533534,0.49336285179098366,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,right_J2-right_J3 vs right_J5-right_J6,0,0,0,0,0,0,1.0,True,sinusoidal,x,0.06000214938,0.0,0.0,0.0,False,False,False,1.0
